wilaya_code,commune_name,zone_sismique,pga_475yr,pga_2475yr
5,OULED SELLAM,I,0.07,0.12600000000000003
5,OUM EL BOUAGHI,I,0.07,0.12600000000000003
5,OUYOUN EL ASSAFIR,I,0.07,0.12600000000000003
5,RAS EL AIOUN,I,0.07,0.12600000000000003
5,SEFIANE,I,0.07,0.12600000000000003
5,SEGGANA,I,0.07,0.12600000000000003
5,SERIANA,I,0.07,0.12600000000000003
5,TAGHIT,I,0.07,0.12600000000000003
5,TAXLENT,I,0.07,0.12600000000000003
5,TAZMALT,I,0.07,0.12600000000000003
5,TAZOULT,I,0.07,0.12600000000000003
5,THENIET EL ABED,I,0.07,0.12600000000000003
5,TICHI,I,0.07,0.12600000000000003
5,TIGHANIMINE,I,0.07,0.12600000000000003
5,TIGHARGHAR,I,0.07,0.12600000000000003
5,TIMGAD,I,0.07,0.12600000000000003
5,TKOUT,I,0.07,0.12600000000000003
5,YABOUS,I,0.07,0.12600000000000003
5,ZANA EL BEIDA,I,0.07,0.12600000000000003
6,ADEKAR,IIa,0.15,0.27
6,AIT R_ZINE,IIa,0.15,0.27
6,AIT SMAIL,IIa,0.15,0.27
6,AKBOU,IIa,0.15,0.27
6,AMALOU,IIa,0.15,0.27
6,AMIZOUR,IIa,0.15,0.27
6,AOKAS,IIa,0.15,0.27
6,BARBACHA,IIa,0.15,0.27
6,BATNA,IIa,0.15,0.27
6,BEJAIA,IIa,0.15,0.27
6,BENI DJELLIL,IIa,0.15,0.27
6,BENI KSILA BEJAIA,IIa,0.15,0.27
6,BENI MAOUCHE,IIa,0.15,0.27
6,BENI MELIKECH,IIa,0.15,0.27
6,BOUDJELLIL,IIa,0.15,0.27
6,BOUHAMZA,IIa,0.15,0.27
6,BOUKHELIFA,IIa,0.15,0.27
6,BOUSSELAM,IIa,0.15,0.27
6,CHELATA,IIa,0.15,0.27
6,CHELLALA,IIa,0.15,0.27
6,CHEMINI,IIa,0.15,0.27
6,DARGUINA,IIa,0.15,0.27
6,DRAA EL KAID,IIa,0.15,0.27
6,EL KSEUR,IIa,0.15,0.27
6,FERRAOUN,IIa,0.15,0.27
6,IFELAIN ILMATHEN,IIa,0.15,0.27
6,IGHIL ALI,IIa,0.15,0.27
6,IGHRAM,IIa,0.15,0.27
6,KENDIRA,IIa,0.15,0.27
6,KHERRATA,IIa,0.15,0.27
6,LEFLAYE,IIa,0.15,0.27
6,MELBOU,IIa,0.15,0.27
6,OUED GHIR,IIa,0.15,0.27
6,OUZELLAGUEN,IIa,0.15,0.27
6,SEDDOUK,IIa,0.15,0.27
6,SEMAOUNE,IIa,0.15,0.27
6,SETIF,IIa,0.15,0.27
6,SIDI AHMED,IIa,0.15,0.27
6,SIDI AICH,IIa,0.15,0.27
6,SIDI ALI,IIa,0.15,0.27
6,SIDI AYAD,IIa,0.15,0.27
6,SOUIDANIA,IIa,0.15,0.27
6,SOUK EL TENINE,IIa,0.15,0.27
6,SOUK EL THENINE,IIa,0.15,0.27
6,SOUK OUFELLA,IIa,0.15,0.27
6,TALA HAMZA,IIa,0.15,0.27
6,TAMRIDJET,IIa,0.15,0.27
6,TAOURIRT IGHIL,IIa,0.15,0.27
6,TASKRIOUT,IIa,0.15,0.27
6,TAZMALT,IIa,0.15,0.27
6,TIBANE,IIa,0.15,0.27
6,TICHI,IIa,0.15,0.27
6,TIFRA,IIa,0.15,0.27
6,TIMEZRIT,IIa,0.15,0.27
6,TIMZRIT,IIa,0.15,0.27
6,TINEBDAR,IIa,0.15,0.27
6,TIZI NBERBER,IIa,0.15,0.27
6,TOUDJA,IIa,0.15,0.27
7,AIN ZAATOUT,I,0.07,0.12600000000000003
7,BEN AZZOUZ,I,0.07,0.12600000000000003
7,BISKRA,I,0.07,0.12600000000000003
7,BRANIS,I,0.07,0.12600000000000003
7,CHETMA,I,0.07,0.12600000000000003
7,DJEMORAH,I,0.07,0.12600000000000003
7,EL FEIDH,I,0.07,0.12600000000000003
7,EL GHROUS,I,0.07,0.12600000000000003
7,EL HADJEB,I,0.07,0.12600000000000003
7,EL KANTARA,I,0.07,0.12600000000000003
7,EL OUTAYA,I,0.07,0.12600000000000003
7,LICHANA,I,0.07,0.12600000000000003
7,MLILI,I,0.07,0.12600000000000003
7,M_CHOUNECHE,I,0.07,0.12600000000000003
7,OUMACHE,I,0.07,0.12600000000000003
7,SIDI OKBA,I,0.07,0.12600000000000003
7,TAZMALT,I,0.07,0.12600000000000003
7,TOLGA,I,0.07,0.12600000000000003
7,ZERIBET EL OUED,I,0.07,0.12600000000000003
8,BECHAR,I,0.07,0.12600000000000003
8,GUERROUAOU,I,0.07,0.12600000000000003
8,OULED YAICH BLIDA,I,0.07,0.12600000000000003
9,AIN ROMANA,IIb,0.25,0.45
9,ALGER,III,0.4,0.7200000000000001
9,BARAKI,III,0.4,0.7200000000000001
9,BEN KHELIL,III,0.4,0.7200000000000001
9,BENI MERED,III,0.4,0.7200000000000001
9,BENI TAMOU,III,0.4,0.7200000000000001
9,BIRTOUTA,III,0.4,0.7200000000000001
9,BLIDA,III,0.4,0.7200000000000001
9,BOUARFA,III,0.4,0.7200000000000001
9,BOUFARIK,III,0.4,0.7200000000000001
9,BOUGARA BLIDA,IIb,0.25,0.45
9,BOUINAN,III,0.4,0.7200000000000001
9,CHEBLI,III,0.4,0.7200000000000001
9,CHIFFA,III,0.4,0.7200000000000001
9,CHREA,III,0.4,0.7200000000000001
9,DELY BRAHIM,III,0.4,0.7200000000000001
9,DOUERA,III,0.4,0.7200000000000001
9,DRARIA,III,0.4,0.7200000000000001
9,EL AFFROUN,III,0.4,0.7200000000000001
9,GUERROUAOU,III,0.4,0.7200000000000001
9,HADJOUT,III,0.4,0.7200000000000001
9,HAMMAM MELOUANE,IIb,0.25,0.45
9,HAMMEDI,III,0.4,0.7200000000000001
9,HUSSEIN DEY,III,0.4,0.7200000000000001
9,KOLEA,III,0.4,0.7200000000000001
9,LARBAA BLIDA,IIb,0.25,0.45
9,LARBATACHE,III,0.4,0.7200000000000001
9,LES EUCALYPTUS,III,0.4,0.7200000000000001
9,MEFTAH,IIb,0.25,0.45
9,MEURAD,III,0.4,0.7200000000000001
9,MOUZAIA,III,0.4,0.7200000000000001
9,OUED DJER,III,0.4,0.7200000000000001
9,OUED EL ALLEUG,III,0.4,0.7200000000000001
9,OULED SELLAM,III,0.4,0.7200000000000001
9,OULED SLAMA,III,0.4,0.7200000000000001
9,OULED YAICH BLIDA,III,0.4,0.7200000000000001
9,OULED YAICH RELIZANE,III,0.4,0.7200000000000001
9,SIDI AISSA,III,0.4,0.7200000000000001
9,SIDI GHILES,III,0.4,0.7200000000000001
9,SIDI MOUSSA,III,0.4,0.7200000000000001
9,SOUMAA BLIDA,III,0.4,0.7200000000000001
9,TIPAZA,III,0.4,0.7200000000000001
10,AGHBALOU,IIa,0.15,0.27
10,AHL EL KSAR,IIa,0.15,0.27
10,AIN BESSAM,IIa,0.15,0.27
10,AIN EL HADJAR BOUIRA,IIa,0.15,0.27
10,AIN LAHDJAR,IIa,0.15,0.27
10,AIN LALOUI,IIa,0.15,0.27
10,AIN TURK BOUIRA,IIa,0.15,0.27
10,AIT LAAZIZ,IIa,0.15,0.27
10,AOMAR,IIa,0.15,0.27
10,ATH MANSOUR,IIa,0.15,0.27
10,BECHLOUL,IIa,0.15,0.27
10,BIR GHBALOU,IIa,0.15,0.27
10,BOGHNI,IIa,0.15,0.27
10,BORDJ MENAIEL,IIa,0.15,0.27
10,BORDJ OUKHRISS,IIa,0.15,0.27
10,BOUINAN,IIa,0.15,0.27
10,BOUIRA,IIa,0.15,0.27
10,BOUKRAM,IIa,0.15,0.27
10,CHABET EL AMEUR,IIa,0.15,0.27
10,CHELLALAT EL ADHAOURA,IIa,0.15,0.27
10,CHERAGA ALGER,IIa,0.15,0.27
10,CHEURFA,IIa,0.15,0.27
10,CHORFA BOUIRA,IIa,0.15,0.27
10,DECHMIA,IIa,0.15,0.27
10,DIRAH,IIa,0.15,0.27
10,DJEBAHIA,IIa,0.15,0.27
10,DJISR KSENTINA,IIa,0.15,0.27
10,EL ADJIBA,IIa,0.15,0.27
10,EL ASNAM,IIa,0.15,0.27
10,EL HACHIMIA,IIa,0.15,0.27
10,EL MOKRANI,IIa,0.15,0.27
10,GUERROUMA,IIa,0.15,0.27
10,HADJERA ZERGA,IIa,0.15,0.27
10,HAIZER,IIa,0.15,0.27
10,HAMMEDI,IIa,0.15,0.27
10,HANIF,IIa,0.15,0.27
10,IGHRAM,IIa,0.15,0.27
10,KADIRIA,IIa,0.15,0.27
10,KOUBA,IIa,0.15,0.27
10,LAKHDARIA,IIa,0.15,0.27
10,MCHEDALLAH,IIa,0.15,0.27
10,OUED EL BERDI,IIa,0.15,0.27
10,OULED RACHED,IIa,0.15,0.27
10,RAOURAOUA,IIa,0.15,0.27
10,SAHARIDJ,IIa,0.15,0.27
10,SOUK EL KHEMIS,IIa,0.15,0.27
10,SOUR EL GHOZLANE,IIa,0.15,0.27
10,TAGHZOUT BOUIRA,IIa,0.15,0.27
10,TAGUEDIT,IIa,0.15,0.27
10,TAMANRASSET,IIa,0.15,0.27
10,TIZI OUZOU,IIa,0.15,0.27
11,ABALESSA,0,0.02,0.036000000000000004
11,DELDOUL ADRAR,0,0.02,0.036000000000000004
11,EL EULMA,0,0.02,0.036000000000000004
11,GUERROUAOU,0,0.02,0.036000000000000004
11,IDLES,0,0.02,0.036000000000000004
11,IN GUEZZAM,0,0.02,0.036000000000000004
11,SETIF,0,0.02,0.036000000000000004
11,SI MAHDJOUB,0,0.02,0.036000000000000004
11,TAMANRASSET,0,0.02,0.036000000000000004
11,TAMEST,0,0.02,0.036000000000000004
11,TAZROUK,0,0.02,0.036000000000000004
11,TIN ZAOUATINE,0,0.02,0.036000000000000004
12,AIN ZERGA,I,0.07,0.12600000000000003
12,BEKKARIA,I,0.07,0.12600000000000003
12,BIR EL ATER,I,0.07,0.12600000000000003
12,BIR MOKADEM,I,0.07,0.12600000000000003
12,BOUKHADRA,I,0.07,0.12600000000000003
12,BOULHAF DYR,I,0.07,0.12600000000000003
12,CHERAIA,I,0.07,0.12600000000000003
12,CHERIA,I,0.07,0.12600000000000003
12,EL AOUINET TEBESSA,I,0.07,0.12600000000000003
12,EL HOUIDJBET,I,0.07,0.12600000000000003
12,EL KOUIF,I,0.07,0.12600000000000003
12,EL MERIDJ,I,0.07,0.12600000000000003
12,EL OGLA TEBESSA,I,0.07,0.12600000000000003
12,EL OUENZA,I,0.07,0.12600000000000003
12,FERKANE,I,0.07,0.12600000000000003
12,HAMMAMET,I,0.07,0.12600000000000003
12,MORSOT,I,0.07,0.12600000000000003
12,NEGRINE,I,0.07,0.12600000000000003
12,RAS EL AIOUN,I,0.07,0.12600000000000003
12,SAFSAF EL OUESRA,I,0.07,0.12600000000000003
12,TEBESSA,I,0.07,0.12600000000000003
12,THLIDJENE,I,0.07,0.12600000000000003
13,AIN FEZZA,I,0.07,0.12600000000000003
13,AIN YOUCEF,I,0.07,0.12600000000000003
13,BENI MESTER,I,0.07,0.12600000000000003
13,BENI SNOUS,I,0.07,0.12600000000000003
13,BENSEKRANE,I,0.07,0.12600000000000003
13,CHETOUANE,I,0.07,0.12600000000000003
13,EL MANSOURA,I,0.07,0.12600000000000003
13,GHAZAOUET,I,0.07,0.12600000000000003
13,HAMMAM BOUGHRARA,I,0.07,0.12600000000000003
13,HENAYA,I,0.07,0.12600000000000003
13,LES EUCALYPTUS,I,0.07,0.12600000000000003
13,MAGHNIA,I,0.07,0.12600000000000003
13,MANSOURA,I,0.07,0.12600000000000003
13,MANSOURAH TLEMCEN,I,0.07,0.12600000000000003
13,MERSA BEN MHIDI,I,0.07,0.12600000000000003
13,NEDROMA,I,0.07,0.12600000000000003
13,OULED MIMOUN,I,0.07,0.12600000000000003
13,REMCHI,I,0.07,0.12600000000000003
13,SABRA,I,0.07,0.12600000000000003
13,TLEMCEN,I,0.07,0.12600000000000003
14,AIN BOUCHEKIF,I,0.07,0.12600000000000003
14,AIN KERMES,I,0.07,0.12600000000000003
14,AIN ZARIT,I,0.07,0.12600000000000003
14,BOGHNI,I,0.07,0.12600000000000003
14,CHELLALA,I,0.07,0.12600000000000003
14,DAHMOUNI,I,0.07,0.12600000000000003
14,DJILLALI BEN AMAR,I,0.07,0.12600000000000003
14,FRENDA,I,0.07,0.12600000000000003
14,HAMADIA,I,0.07,0.12600000000000003
14,KSAR CHELLALA,I,0.07,0.12600000000000003
14,MACHRAA SFA,I,0.07,0.12600000000000003
14,MAHDIA,I,0.07,0.12600000000000003
14,MEDRISSA,I,0.07,0.12600000000000003
14,MEDROUSSA,I,0.07,0.12600000000000003
14,MEGHILA,I,0.07,0.12600000000000003
14,MELLAKOU,I,0.07,0.12600000000000003
14,OUED LILLI,I,0.07,0.12600000000000003
14,RAHOUIA,I,0.07,0.12600000000000003
14,SEBAINE,I,0.07,0.12600000000000003
14,SIDI HOSNI,I,0.07,0.12600000000000003
14,SOUGUEUR,I,0.07,0.12600000000000003
14,TIARET,I,0.07,0.12600000000000003
14,TIGZIRT,I,0.07,0.12600000000000003
15,ABI YOUCEF,IIa,0.15,0.27
15,ADRAR,IIa,0.15,0.27
15,AFIR,IIa,0.15,0.27
15,AGHNI GOUGHRAN,IIa,0.15,0.27
15,AGHRIB,IIa,0.15,0.27
15,AIN EL HAMMAM,IIa,0.15,0.27
15,AIN ZAOUIA,IIa,0.15,0.27
15,AIT AGGOUACHA,IIa,0.15,0.27
15,AIT AISSA MIMOUN,IIa,0.15,0.27
15,AIT BOUADOU,IIa,0.15,0.27
15,AIT BOUMAHDI,IIa,0.15,0.27
15,AIT CHAFFAA,IIa,0.15,0.27
15,AIT KHELILI,IIa,0.15,0.27
15,AIT MAHMOUD,IIa,0.15,0.27
15,AIT OUMALOU,IIa,0.15,0.27
15,AIT TOUDERT,IIa,0.15,0.27
15,AIT YAHIA,IIa,0.15,0.27
15,AIT YAHIA MOUSSA,IIa,0.15,0.27
15,AKBIL,IIa,0.15,0.27
15,AKBOU,IIa,0.15,0.27
15,AKERROU,IIa,0.15,0.27
15,ASSI YOUCEF,IIa,0.15,0.27
15,AZAZGA,IIa,0.15,0.27
15,AZEFFOUN,IIa,0.15,0.27
15,AZZABA,IIa,0.15,0.27
15,BAGHLIA,IIa,0.15,0.27
15,BEB EZZOUAR,IIa,0.15,0.27
15,BEJAIA,IIa,0.15,0.27
15,BENI AISSI,IIa,0.15,0.27
15,BENI DOUALA,IIa,0.15,0.27
15,BENI KSILA BEJAIA,IIa,0.15,0.27
15,BENI MESSOUS,IIa,0.15,0.27
15,BENI YENNI,IIa,0.15,0.27
15,BENI ZIKI,IIa,0.15,0.27
15,BENI ZMENZER,IIa,0.15,0.27
15,BIRTOUTA,IIa,0.15,0.27
15,BOGHAR,IIa,0.15,0.27
15,BOGHNI,IIa,0.15,0.27
15,BOU ISMAIL,IIa,0.15,0.27
15,BOUDA,IIa,0.15,0.27
15,BOUDJIMA,IIa,0.15,0.27
15,BOUIRA,IIa,0.15,0.27
15,BOUKHELIFA,IIa,0.15,0.27
15,BOUMERDES,IIa,0.15,0.27
15,BOUNOUH,IIa,0.15,0.27
15,BOUZGUEN,IIa,0.15,0.27
15,CHABET EL AMEUR,IIa,0.15,0.27
15,CHERAGA ALGER,IIa,0.15,0.27
15,CHIFFA,IIa,0.15,0.27
15,DELLYS,IIa,0.15,0.27
15,DELY BRAHIM,IIa,0.15,0.27
15,DRAA BEN KHEDDA,IIa,0.15,0.27
15,DRAA EL MIZAN,IIa,0.15,0.27
15,FREHA,IIa,0.15,0.27
15,FRIKAT,IIa,0.15,0.27
15,HARAOUA,IIa,0.15,0.27
15,HASNAOUA,IIa,0.15,0.27
15,HYDRA,IIa,0.15,0.27
15,IBOUDRAREN,IIa,0.15,0.27
15,IDJEUR,IIa,0.15,0.27
15,IFERHOUNENE,IIa,0.15,0.27
15,IFIGHA,IIa,0.15,0.27
15,IFLISSEN TIZI OUZOU,IIa,0.15,0.27
15,IGHIL ALI,IIa,0.15,0.27
15,ILLILTEN,IIa,0.15,0.27
15,ILOULA OUMALOU,IIa,0.15,0.27
15,IMSOUHAL,IIa,0.15,0.27
15,IRDJEN,IIa,0.15,0.27
15,LAKHDARIA,IIa,0.15,0.27
15,LARBA NAIT IRATHEN,IIa,0.15,0.27
15,LAYOUNE,IIa,0.15,0.27
15,LES EUCALYPTUS,IIa,0.15,0.27
15,MAATKA,IIa,0.15,0.27
15,MAKOUDA,IIa,0.15,0.27
15,MECHTRASS,IIa,0.15,0.27
15,MEKLA,IIa,0.15,0.27
15,MIZRANA,IIb,0.25,0.45
15,MKIRA,IIa,0.15,0.27
15,NACIRIA,IIa,0.15,0.27
15,OUACIF,IIa,0.15,0.27
15,OUADHIA,IIa,0.15,0.27
15,OUAGUENOUN,IIa,0.15,0.27
15,OUM EL BOUAGHI,IIa,0.15,0.27
15,REGHAIA,IIa,0.15,0.27
15,SIDI MHAMED ALGER,IIa,0.15,0.27
15,SIDI NAAMANE TIZI OUZOU,IIa,0.15,0.27
15,SOUAMAA,IIa,0.15,0.27
15,SOUK EL KHEMIS,IIa,0.15,0.27
15,SOUK EL TENINE,IIa,0.15,0.27
15,SOUK EL THENINE,IIa,0.15,0.27
15,SOUK OUFELLA,IIa,0.15,0.27
15,TADMAIT,IIa,0.15,0.27
15,TAMANRASSET,IIa,0.15,0.27
15,TAMRIDJET,IIa,0.15,0.27
15,TIFRA,IIa,0.15,0.27
15,TIGHENNIF,IIa,0.15,0.27
15,TIGZIRT,IIa,0.15,0.27
15,TIMIZART,IIa,0.15,0.27
15,TIRMITINE,IIa,0.15,0.27
15,TIZI,IIa,0.15,0.27
15,TIZI GHENIF,IIa,0.15,0.27
15,TIZI NTHLETA,IIa,0.15,0.27
15,TIZI OUZOU,IIa,0.15,0.27
15,TIZI RACHED,IIa,0.15,0.27
15,YAKOUREN,IIa,0.15,0.27
15,YATAFEN,IIa,0.15,0.27
15,ZEKRI,IIa,0.15,0.27
15,ZEMMOURI,IIa,0.15,0.27
16,ADRAR,III,0.4,0.7200000000000001
16,AIN BENIAN (AIN DEFLA),III,0.4,0.7200000000000001
16,AIN BENIAN (ALGER),III,0.4,0.7200000000000001
16,AIN EL MELH,III,0.4,0.7200000000000001
16,AIN LAGRADJ,III,0.4,0.7200000000000001
16,AIN NAGA,III,0.4,0.7200000000000001
16,AIN TAYA,III,0.4,0.7200000000000001
16,AIN TEDLES,III,0.4,0.7200000000000001
16,AKABILI,III,0.4,0.7200000000000001
16,ALGER,III,0.4,0.7200000000000001
16,ANNABA,III,0.4,0.7200000000000001
16,AZAZGA,III,0.4,0.7200000000000001
16,BAB EL OUED,III,0.4,0.7200000000000001
16,BABA HASSEN,III,0.4,0.7200000000000001
16,BABAR,III,0.4,0.7200000000000001
16,BACH DJERRAH,III,0.4,0.7200000000000001
16,BAINS ROMAINS,III,0.4,0.7200000000000001
16,BARAKI,III,0.4,0.7200000000000001
16,BARBACHA,III,0.4,0.7200000000000001
16,BATNA,III,0.4,0.7200000000000001
16,BEB EZZOUAR,III,0.4,0.7200000000000001
16,BEJAIA,III,0.4,0.7200000000000001
16,BEN AKNOUN,III,0.4,0.7200000000000001
16,BENDJERRAH,III,0.4,0.7200000000000001
16,BENI AMRANE,III,0.4,0.7200000000000001
16,BENI MESSOUS,III,0.4,0.7200000000000001
16,BIR KHADEM,III,0.4,0.7200000000000001
16,BIR MOURAD RAIS,III,0.4,0.7200000000000001
16,BIRTOUTA,III,0.4,0.7200000000000001
16,BLIDA,III,0.4,0.7200000000000001
16,BOGHNI,III,0.4,0.7200000000000001
16,BOLOGHINE IBN ZIRI,III,0.4,0.7200000000000001
16,BORDJ BOU ARRERIDJ,III,0.4,0.7200000000000001
16,BORDJ EL BAHRI,III,0.4,0.7200000000000001
16,BORDJ EL HAOUES,III,0.4,0.7200000000000001
16,BORDJ EL KIFFAN,III,0.4,0.7200000000000001
16,BORDJ MENAIEL,III,0.4,0.7200000000000001
16,BOU ISMAIL,III,0.4,0.7200000000000001
16,BOUDOUAOU,III,0.4,0.7200000000000001
16,BOUDOUAOU EL BAHRI,III,0.4,0.7200000000000001
16,BOUFARIK,III,0.4,0.7200000000000001
16,BOUGARA BLIDA,III,0.4,0.7200000000000001
16,BOUHAROUN,III,0.4,0.7200000000000001
16,BOUINAN,III,0.4,0.7200000000000001
16,BOUIRA,III,0.4,0.7200000000000001
16,BOUMERDES,III,0.4,0.7200000000000001
16,BOUROUBA,III,0.4,0.7200000000000001
16,BOUZAREAH,III,0.4,0.7200000000000001
16,BOUZGUEN,III,0.4,0.7200000000000001
16,CASBAH,III,0.4,0.7200000000000001
16,CHAIBA,III,0.4,0.7200000000000001
16,CHEBLI,III,0.4,0.7200000000000001
16,CHERAGA ALGER,III,0.4,0.7200000000000001
16,CHERAGA MILA,III,0.4,0.7200000000000001
16,CHERAIA,III,0.4,0.7200000000000001
16,CHERCHAR,III,0.4,0.7200000000000001
16,CHERCHEL,III,0.4,0.7200000000000001
16,CONSTANTINE,III,0.4,0.7200000000000001
16,CORSO,III,0.4,0.7200000000000001
16,DAR CHIOUKH,III,0.4,0.7200000000000001
16,DAR EL BEIDA,III,0.4,0.7200000000000001
16,DARGUINA,III,0.4,0.7200000000000001
16,DELLYS,III,0.4,0.7200000000000001
16,DELY BRAHIM,III,0.4,0.7200000000000001
16,DIDOUCHE MOURAD,III,0.4,0.7200000000000001
16,DJELFA,III,0.4,0.7200000000000001
16,DJISR KSENTINA,III,0.4,0.7200000000000001
16,DOUAOUDA,III,0.4,0.7200000000000001
16,DOUERA,III,0.4,0.7200000000000001
16,DRAA ESSMAR,III,0.4,0.7200000000000001
16,DRARIA,III,0.4,0.7200000000000001
16,ECH CHAIBA,III,0.4,0.7200000000000001
16,EL ACHIR,III,0.4,0.7200000000000001
16,EL ACHOUR,III,0.4,0.7200000000000001
16,EL BIAR,III,0.4,0.7200000000000001
16,EL BORDJ,III,0.4,0.7200000000000001
16,EL HARRACH,III,0.4,0.7200000000000001
16,EL KHROUB,III,0.4,0.7200000000000001
16,EL MADANIA,III,0.4,0.7200000000000001
16,EL MAGHARIA,III,0.4,0.7200000000000001
16,EL MARSA ALGER,III,0.4,0.7200000000000001
16,EL MEHARA,III,0.4,0.7200000000000001
16,EL MOURADIA,III,0.4,0.7200000000000001
16,FOUKA,III,0.4,0.7200000000000001
16,GHARDAIA,III,0.4,0.7200000000000001
16,GUERROUAOU,III,0.4,0.7200000000000001
16,HAMMA ANASSERS,III,0.4,0.7200000000000001
